	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
10	0.0	2.0305173046061014	1.8762959886310944	1.7595942029250984	1.668099545271455	1.5945319371815656	1.5309233281613972	1.4587173995221936	1.4136588639736205	1.3828945393965286	1.3467878796253707	1.3251535132205432	1.2982006059684639	1.2803441095840071	1.2635967153216514	1.2492177247652843	1.2339081715558773	1.216312025441676	1.202863797505203	1.187887283045132	1.1754831249828188	1.164079128439781	1.153743120594465	1.1458297194360825	1.1356134203838657	1.125284547813378	1.1129757443986785	1.1005332967397836	1.0894615546864657	1.0764533888038033	1.0682612824872515	1.0565909950229677	1.0468876740140969	1.035252987205789	1.0278429432112282	1.0202106686894903	1.0144786450786822	1.0086946842665068	1.0041363949838018	1.0015280208403676
11	0.0	2.0604886896552865	1.7794030003385604	1.6066671112232305	1.5292103031390447	1.4850361016796765	1.4124511333397933	1.3738916347970451	1.3387348391522786	1.3076206131613661	1.2784968852191836	1.2632019619432737	1.2456727725184635	1.226572144944366	1.2084591117431065	1.199250051152704	1.1908248735797686	1.180873736944327	1.1695754658364603	1.1564812862663023	1.1449868932880853	1.136768580299324	1.1289901260635369	1.1210952139198467	1.1108066108207535	1.1022700055373824	1.0893137847779961	1.0808820312675824	1.0740930743540753	1.0629194112429654	1.0550721601216815	1.0464521897908745	1.0391572469486967	1.0299050213692318	1.0228322425538194	1.0169642625219992	1.0120987163999853	1.0072290143761282	1.0037477720038943	1.0011782383697945
12	0.0	1.9805741182737258	1.6588302953576024	1.5845457091399657	1.4945536967754678	1.4591862321627556	1.3757781357608956	1.3371784249964456	1.288965478663853	1.262913913992049	1.2300762587105039	1.2114548526138995	1.1931313667172498	1.1802983965895695	1.1680730100910894	1.1531881598200895	1.1460120093531854	1.1367332080910288	1.1280083649004837	1.1223652585438648	1.114623356681786	1.1070447195411177	1.097807025476968	1.0923221001172747	1.0861006506399518	1.0797472057065134	1.0731041515065256	1.065347452356001	1.0592948165879499	1.0512669168938498	1.0462697977655133	1.0403093906373146	1.0340942694657709	1.027438001974209	1.0208602771019282	1.0159583182053469	1.0113575468664833	1.0067372755977602	1.00331964751213	1.00115430230562
13	0.0	2.5180778990379054	1.9036059618530978	1.7431058934030548	1.6319331753611404	1.5702461629406141	1.5010898484329034	1.447978706891956	1.4071598593441588	1.3796504502922058	1.3516308308755882	1.336122418734358	1.318864283847306	1.3009906836541196	1.2855526587218766	1.269919088203058	1.2561176205796063	1.2405980657393734	1.226546708567534	1.2101381449967559	1.1968403067368418	1.1833061298019887	1.170307708026138	1.1610686771294316	1.1480912063498543	1.1352382618177217	1.1207093141114648	1.1061174831889915	1.094405108293098	1.0788144765841952	1.0689802490796945	1.0563229123226427	1.0463149769241908	1.0347288132351136	1.0265226057028438	1.0192873184089806	1.013776330804544	1.0083120464579907	1.0042495202365633	1.0016385923844633
14	0.0	1.9667636236064565	1.6338232307910057	1.4881079572115872	1.3915915933971243	1.349166665177404	1.305077956062634	1.269053791059906	1.2412822271181452	1.2197227920843625	1.1957988905178962	1.1830096094880513	1.1700193325294526	1.1622532197422477	1.1560849486875762	1.1462637116359362	1.1376658406866478	1.1270676798958668	1.121242390371332	1.1146432021024835	1.1076946245956882	1.1006081530096354	1.0923740397429715	1.0871106961268433	1.081236742236171	1.0756299844306454	1.068407662506194	1.0595578460967658	1.0523901513853962	1.0445048327175357	1.0401355607376404	1.0342027409674346	1.0287640060167706	1.0222052745195016	1.0176262289233609	1.0126950374842105	1.0094444963252152	1.006023545561921	1.003301314849449	1.001344213748232
15	0.0	2.4382295486665435	1.7203683252439774	1.6113371103714749	1.5054125772718985	1.447232619621868	1.3944054165209834	1.3528230946895443	1.3244319542465741	1.3114900135533962	1.2801090757886904	1.2646902547867438	1.241646163733506	1.2210636681860467	1.2115040861716886	1.2007254769062345	1.1887583222786933	1.1746787094479896	1.1661773508018005	1.1513642722357411	1.13993395467832	1.1326264630892537	1.1262157315812815	1.1182802456484173	1.1094263048513147	1.1031535083197834	1.0909199701655126	1.0803924701440728	1.0734870100477287	1.0631388787018619	1.0558305016339415	1.0472205149172746	1.037922683394439	1.028693980278767	1.0222946096675092	1.0160248884618885	1.0120126267503942	1.0073242318897355	1.0038372346298434	1.0015567089165498
16	0.0	2.3976597022769424	2.0227112210786773	1.7783887677893393	1.623261503973875	1.5225708139981042	1.4553856587652674	1.4088627358024515	1.3569800150301892	1.333461010411943	1.2965114317428919	1.2818534851900538	1.2606151740552958	1.2568204259681244	1.2362195154057771	1.2177802874679853	1.2081194664267434	1.1941981197604719	1.179334390672694	1.166932221406553	1.1589828629296701	1.1456022277216331	1.1357801598723567	1.1304831568057723	1.1208618840132825	1.1116262366933858	1.1008073994620544	1.0914840347561137	1.0784213866977028	1.0663975156575585	1.0586220941269966	1.0499532738300221	1.0406586008988354	1.032130778733476	1.024865043993381	1.0178499821383298	1.0135280503499213	1.0083028179470577	1.0043076865531224	1.001574370852187
17	0.0	2.2692612193127824	1.6949564353743758	1.5736519215178437	1.4743319445707266	1.451930341061508	1.3982581089890405	1.3506696159321776	1.3134027213566106	1.2942358123382784	1.267929257250126	1.253730602058389	1.2332735333143687	1.2206394354595886	1.206713978013782	1.1905554908967237	1.1852551961029107	1.1745145119364664	1.1670888417756755	1.1550897806833735	1.143742510666915	1.1357518688833363	1.1259568885815776	1.118177260133773	1.1084622554645411	1.0981587110570876	1.0895072306455722	1.0802279636444396	1.0712419647454157	1.060773964173294	1.054466973077922	1.045119542640792	1.0370183364052554	1.0284340485775612	1.0221064210712782	1.0158839114621647	1.011215273144333	1.0067290181821935	1.0033905302024286	1.001235026918203
18	0.0	2.1889816761282623	1.5989231994929691	1.5308156443881393	1.4068404996836337	1.3484664136790498	1.2823200013592082	1.24533162185336	1.2336927750134496	1.221573518743766	1.2075457788502506	1.1972710728052278	1.1874100007226753	1.1724059278977432	1.1651549544804152	1.1568257688219343	1.1519858920524864	1.137723049921458	1.1320622012154056	1.1204501343503774	1.1154722435990785	1.1053365581616124	1.1007606033459219	1.094047026478625	1.0890496255423388	1.0819321167881686	1.0718706141557173	1.0630832907145344	1.0576936188920465	1.047997642872172	1.0422098071686035	1.0346866880438867	1.028387520369537	1.0208744771008968	1.0166137904805337	1.013127868049705	1.0101143478962367	1.0066736463233736	1.0031296698578789	1.0011581601799597
19	0.0	2.1599304402583894	1.762100515164115	1.7279395583572794	1.6759905904353853	1.6009997254841197	1.5421794210269257	1.479260535370095	1.4309756120316899	1.403900979131032	1.3614404340879291	1.332925443534852	1.3103398990201922	1.2940538143270532	1.2779683499579209	1.2571998756069882	1.243129145758211	1.2231029351295042	1.2118792486894179	1.1942933131003184	1.183397520913357	1.1688520579223927	1.1596436393487963	1.1497024567574747	1.1397020726053633	1.130716392980402	1.1170403764502919	1.104241614975857	1.09223777205702	1.0779223799007451	1.0703130559940137	1.0595439031345908	1.0488943277434883	1.0371657444054991	1.0285834598434918	1.0201084535019325	1.0145922362914461	1.0080948133185834	1.0036401634532528	1.0012183578597886
20	0.0	2.425616747408625	1.8657872395868893	1.5909977298504698	1.4905793598919796	1.4528375488658059	1.370652905391074	1.330959822507918	1.2889741754182242	1.2806993391253358	1.2380721884453647	1.229747190147357	1.2200451450070227	1.2136621478869618	1.1967524463625774	1.1916914657949151	1.1845695003852017	1.170114434691996	1.1676030377604496	1.1573996534427908	1.1487517597529269	1.137757091492881	1.1269509233715274	1.115124686519741	1.1075328867038436	1.0985223908059907	1.0842018989181483	1.0770879525293986	1.0671530770230677	1.055529118148344	1.0482419577044069	1.042735830247162	1.0340780737335806	1.0267632137093567	1.0210713385497707	1.0161985718073614	1.011706049000751	1.0071590160434092	1.0038377012979462	1.0012445614914176
21	0.0	1.6684789120578767	1.385945528066592	1.3262238899960823	1.2875511407876443	1.2781173513177544	1.2177007729973384	1.1969279358572418	1.178061186253095	1.1605137956670866	1.144611389226421	1.1324674917513966	1.130983120794452	1.125086106157406	1.1219683870343682	1.1193062002259602	1.1147125490210894	1.1094206244722717	1.102026249405148	1.0951853641852933	1.0926482595320137	1.0830801106192764	1.0780016749923793	1.0740187705050408	1.0674504239956666	1.0624904959939263	1.0535163659449087	1.0456909384094366	1.0406510714561357	1.0327611091579436	1.0297534840467062	1.0252694145002266	1.02177544919595	1.0169641861405487	1.0128314588985963	1.0105309450679956	1.0072926875928712	1.0043592777023602	1.0021368775960322	1.0008986424585014
22	0.0	2.0489681337357646	1.9648916468020374	1.8414653572349926	1.7494479091284068	1.6918784267819036	1.625148395815046	1.586949830820891	1.5471960623041923	1.4859636040451423	1.4575412640554228	1.4226411668584398	1.3815001012850958	1.361400246385437	1.3291636322749198	1.2947799077428963	1.2792598031786295	1.2662136530292238	1.247943082448749	1.2376416013889762	1.2217779042694294	1.207155225318997	1.188218289929341	1.1749028265133756	1.1604774570448608	1.1491895534756404	1.1367186401149518	1.1246623710237762	1.1103677456921321	1.095705349162901	1.085303073021415	1.067923563972535	1.058538874630372	1.0434036041512198	1.032250161553028	1.0227146801696154	1.0162162593302275	1.0094481515972171	1.00492067047926	1.001913717623267
23	0.0	2.246440216966491	1.8288888635922909	1.757408518414021	1.6596314363817424	1.612661596606773	1.5358651455389922	1.476064777004592	1.435272942484849	1.4044219221122505	1.3796544058302889	1.3508055270110235	1.3239772460029222	1.3076989124077854	1.286807305717049	1.2691111435436166	1.2577256862141362	1.2409157913780549	1.2299716854551555	1.2141305932172068	1.2007366037625768	1.1875439939238224	1.1731709748152788	1.1625025526061774	1.1496965567107504	1.136049070880706	1.1223639042023017	1.1091118317194624	1.096699232244723	1.0828363753886134	1.0741894576840867	1.0597520146860495	1.04902201948158	1.0370661234182799	1.0282816645042385	1.0208106822030918	1.0148201794410443	1.0087372082440484	1.0041686484981998	1.001481888253547
24	0.0	1.818620143370063	1.4210926003136983	1.4017158581137992	1.3364571616943217	1.322650276929152	1.2742729044761871	1.2355889302314997	1.2116340968248396	1.1964423871965595	1.1885686985895407	1.1714591827731207	1.170690254225591	1.167534875535822	1.1604489541682836	1.1509978303739854	1.1477808157126834	1.1355123053970262	1.1350074470541895	1.1242556354361657	1.1166414068927044	1.1090960867094837	1.102169743324792	1.0927078374893398	1.087346819014346	1.078790925470428	1.0697799883199266	1.0611113123852411	1.0527140067457814	1.0420005584258833	1.0383308376634064	1.0308210128942439	1.0258073012621416	1.0199829095409498	1.0159474335517733	1.0120835713908094	1.0085955218890308	1.0051860210608135	1.0025126284277233	1.0009353865558848
25	0.0	2.4322213412094356	1.649018993288449	1.6075855293624302	1.5303576991776697	1.4759744046149057	1.4558764807048963	1.4269548319295793	1.3731878833821243	1.3565580280265774	1.321422689520631	1.3037701848603043	1.260574979159808	1.2433891088610103	1.2346892210481022	1.2270900590019322	1.220643385109668	1.2059839170195568	1.197574087097482	1.1822580106218297	1.1749641260178616	1.1597045436649775	1.1510284593585163	1.137690649459396	1.1284486654324375	1.115574961718803	1.0998473305606222	1.0864737589714415	1.0783445816553818	1.071473088085331	1.0627652870550908	1.0524172212569547	1.0425339992331846	1.033446998672869	1.0249406300336752	1.016905175904513	1.012398578559764	1.007315800154345	1.0032519931160766	1.00104374931921
26	0.0	3.1927275834443565	1.7647752486018768	1.614767126378487	1.4957325257253344	1.46450562433232	1.4014477907314624	1.37041833819669	1.3502382113487221	1.3281160895415909	1.3031094634268419	1.2829643551028627	1.2625833277610587	1.2522218549266928	1.2376906655640632	1.2198862318900374	1.2112394847133372	1.1976402339413534	1.1876962019852453	1.176367604996574	1.1614158756698991	1.1539062356232612	1.1434751782833907	1.132199567932889	1.1230533632962687	1.1123921653086237	1.1012263824574442	1.0892980947561934	1.0786922988500767	1.067447296976759	1.0593814354952236	1.049323594770079	1.0405734617406324	1.0298950658828534	1.022489058447146	1.016649335575556	1.0117391221105199	1.0073462198544525	1.003617508651032	1.001195237688498
27	0.0	2.40166144544699	1.8726759787711307	1.6663810002432409	1.6398330578436755	1.6201116452155453	1.548880573904291	1.49424212944396	1.4720690412901727	1.443017231661068	1.4016183367705641	1.3896583295112888	1.3709493971391657	1.3432425309867848	1.3238031575763056	1.3096103342835073	1.299073589477528	1.2804156427241795	1.2619814752478864	1.2347974540969422	1.2226132476170866	1.2040432765071836	1.1979666261455884	1.1844727971801248	1.171280419492879	1.155600783090107	1.1345470372299167	1.118387933011978	1.1069969705958935	1.0891600838402706	1.0757645111594034	1.063139035870505	1.0518556991877466	1.0378574729006251	1.0293737987638096	1.0209056376992558	1.0145363593918837	1.0079048108084778	1.0038253136618613	1.0011853878607344
28	0.0	2.4066108335744154	1.7108438609322767	1.6019706973045378	1.4994115672408812	1.4425923331498396	1.3669970197206691	1.3357392673008008	1.2946303305507936	1.268403094496991	1.2495571088856592	1.235350363837813	1.21714234378815	1.199434417525427	1.188178990254743	1.1763553265861557	1.1672580353811326	1.1548678861938015	1.1462661238805447	1.135145435502812	1.1261767548844563	1.1188855079843791	1.1116892815468593	1.1054743830913398	1.0978956505712318	1.0914746363812398	1.0812567942394196	1.072020470211189	1.0661178287719888	1.0563659082516912	1.049927688747545	1.0412382944463683	1.035009576513747	1.027331577761229	1.0208308880289898	1.0157936723150722	1.0117320745428104	1.007206305719935	1.0036581480265108	1.0016243839342918
29	0.0	2.5470107899550753	2.333780939633848	2.0638830466058193	1.8702572368162687	1.7580557842852276	1.657642128518365	1.6013999580120846	1.5343283660783424	1.489519068410305	1.4513275122163325	1.4254970525346051	1.3781201679257973	1.3467291894924358	1.32658253380403	1.2969148481634416	1.2777692386316126	1.2614771975067447	1.242682956767319	1.2259906985045939	1.2126705805072289	1.1983381399539978	1.1845304437175566	1.1740520901372398	1.1598646920474773	1.1490196663656358	1.1355020267899456	1.1199501602788777	1.1090677573265317	1.0958591957961266	1.0833493562190286	1.069021888267369	1.057339334400987	1.043791668497838	1.0329558449833027	1.023397018810504	1.016892206236186	1.0099732742002014	1.0050272804402056	1.0015303946553424
30	0.0	1.9530143059952871	1.6926269421975215	1.5823571725143941	1.4705056522755668	1.4194011779617193	1.3546918497933096	1.3075996746174128	1.2920422044249003	1.2718719791156796	1.2479564582596432	1.2431757154689804	1.2336054176540991	1.2179956998418464	1.2063887495071206	1.195491539421042	1.1865351574965997	1.172661701351511	1.1637699010373146	1.1595357107257007	1.150501462238296	1.1391308757461944	1.1250431390978153	1.1162702217710576	1.1093291282125821	1.101182651563431	1.0892669249821052	1.0784228766796757	1.0710874145451978	1.0582915396552153	1.0498595539223718	1.0416640587202008	1.0343486256816985	1.025225313141322	1.0201398831734823	1.0150242771825726	1.011149010463826	1.0068627632690355	1.0034983669217505	1.0012068952218773
31	0.0	2.662040447897891	1.4989911822228505	1.4902861023974479	1.4429181639385509	1.392832035064357	1.3610536851484605	1.3178196009953511	1.2664257811431083	1.2590126966909105	1.2428564671821072	1.2229835003548784	1.2060180379230216	1.1879210230251371	1.1787425551688913	1.1706331785027146	1.1587662891024455	1.1504548794086404	1.143862104013802	1.1290783574609249	1.1202743884829485	1.1126412036254794	1.109813622205947	1.1021944810692657	1.092876542452881	1.0885015791120816	1.077220044015099	1.0682269080643516	1.06313005321202	1.0536727266710766	1.0488076194132463	1.039678220766395	1.0316457637329242	1.0262075614659962	1.0204625410585753	1.0143040245400068	1.0108364601852817	1.0063555776014415	1.0030286071352432	1.001279254369192
999	0.0	2.0128944153086574	2.020012227674237	1.8327247326480756	1.747085837798494	1.6775492507310616	1.5930140039348597	1.535846272508562	1.495507381215279	1.4620258525175296	1.4383729747406346	1.4106679542089307	1.3805361938844598	1.3549487392301056	1.3252767221818176	1.2957892208178743	1.2814348335528447	1.256909166633252	1.2469800280394896	1.2296954427751614	1.212667733254423	1.2005060574067596	1.186134835024776	1.1707522128307906	1.1607495191405282	1.1497921762382879	1.1357115792989794	1.1231599887796697	1.1110209911251432	1.0933879023558601	1.0828808488947534	1.06632125857822	1.0545202397581217	1.0408425681628932	1.0308761338531451	1.0221733300092428	1.0159327905610864	1.0089214205957298	1.0044463954858254	1.0013543827996316
